Date,Customer Code,Distributor Code,Seller Code,Customer Category,Product Code,Product Name,Product Width,Product Height,Product Depth,Sale Quantity,Sale Amount
23-04-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,12,2304
23-04-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,10,2200
24-04-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,2,440
06-05-2025,D002-S05-C021,D002,D002-S05,C,P003,Product 3,12,13.7,3.6,9,1044
06-05-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,2,400
07-05-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,2,384
07-05-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,2,400
07-05-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,4,768
09-05-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,9,2178
09-05-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,6,558
09-05-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,9,1494
10-05-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,4,768
10-05-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,8,1000
10-05-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,11,1375
11-05-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,11,2574
11-05-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,1,242
12-05-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,8,1536
12-05-2025,D002-S05-C021,D002,D002-S05,C,P003,Product 3,12,13.7,3.6,14,1624
12-05-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,2,476
18-05-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,3,498
18-05-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,4,800
18-05-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,15,3000
19-05-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,2,440
19-05-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,10,1250
19-05-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,7,651
27-05-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,12,1992
29-05-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,6,1200
29-05-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,6,750
31-05-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,10,1250
31-05-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,11,2420
31-05-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,2,468
01-06-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,2,332
03-06-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,2,250
03-06-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,12,1116
03-06-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,15,2490
05-06-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,1,242
05-06-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,4,664
05-06-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,2,384
12-06-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,1,192
12-06-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,7,875
12-06-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,5,465
14-06-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,14,3080
14-06-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,10,2340
14-06-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,15,3510
16-06-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,5,625
16-06-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,7,651
18-06-2025,D002-S05-C021,D002,D002-S05,C,P003,Product 3,12,13.7,3.6,3,348
18-06-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,10,2380
20-06-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,10,2420
20-06-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,8,1000
25-06-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,4,768
01-07-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,11,2618
10-07-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,12,2304
12-07-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,9,2178
12-07-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,14,3388
12-07-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,3,375
24-07-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,2,476
28-07-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,11,1826
30-07-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,1,166
30-07-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,6,1200
01-08-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,12,2904
03-08-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,7,875
03-08-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,15,3630
04-08-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,2,476
04-08-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,8,1000
14-08-2025,D002-S05-C021,D002,D002-S05,C,P003,Product 3,12,13.7,3.6,3,348
14-08-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,13,1625
17-08-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,11,2200
17-08-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,2,440
22-08-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,8,1536
22-08-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,12,2304
27-08-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,3,576
27-08-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,13,3146
30-08-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,7,1638
30-08-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,9,1728
30-08-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,12,2904
07-09-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,7,1540
07-09-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,1,238
07-09-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,4,968
08-09-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,10,930
08-09-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,4,936
08-09-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,9,1728
09-09-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,2,400
09-09-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,13,2860
13-09-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,10,2200
13-09-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,8,1904
19-09-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,15,3000
19-09-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,2,186
20-09-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,11,2420
20-09-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,12,2808
23-09-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,9,2142
30-09-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,15,3570
30-09-2025,D002-S05-C021,D002,D002-S05,C,P003,Product 3,12,13.7,3.6,14,1624
30-09-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,15,3000
02-10-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,10,1660
02-10-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,6,1428
02-10-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,5,960
07-10-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,7,1400
07-10-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,8,1536
07-10-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,12,2304
09-10-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,8,1936
09-10-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,7,875
09-10-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,2,332
10-10-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,11,2200
10-10-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,7,1540
13-10-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,4,968
13-10-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,14,2324
15-10-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,7,1638
15-10-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,7,875
18-10-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,13,3094
18-10-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,8,1872
20-10-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,2,186
20-10-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,7,1344
24-10-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,8,1904
26-10-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,2,440
26-10-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,3,702
13-11-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,13,2600
13-11-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,3,714
13-11-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,14,2324
20-11-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,5,1210
20-11-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,5,1170
20-11-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,8,1600
21-11-2025,D002-S05-C021,D002,D002-S05,C,P009,Product 9,17.4,17.5,4.9,12,1116
27-11-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,5,1170
27-11-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,5,1210
27-11-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,7,1694
30-11-2025,D002-S05-C021,D002,D002-S05,C,P003,Product 3,12,13.7,3.6,2,232
30-11-2025,D002-S05-C021,D002,D002-S05,C,P007,Product 7,18,22.9,9.3,8,1000
30-11-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,6,1404
03-12-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,6,1404
03-12-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,10,2380
04-12-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,9,1728
04-12-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,14,2688
04-12-2025,D002-S05-C021,D002,D002-S05,C,P003,Product 3,12,13.7,3.6,6,696
06-12-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,9,1980
06-12-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,8,1760
13-12-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,4,800
13-12-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,13,3146
13-12-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,1,192
14-12-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,1,234
14-12-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,15,2490
17-12-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,13,3042
19-12-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,6,1200
19-12-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,4,664
22-12-2025,D002-S05-C021,D002,D002-S05,C,P002,Product 2,15.2,17.1,4.9,10,2380
22-12-2025,D002-S05-C021,D002,D002-S05,C,P005,Product 5,18.8,11.4,7,11,2574
25-12-2025,D002-S05-C021,D002,D002-S05,C,P010,Product 10,12.2,20.6,5.4,5,1210
25-12-2025,D002-S05-C021,D002,D002-S05,C,P008,Product 8,16.3,25.6,7.1,10,1920
25-12-2025,D002-S05-C021,D002,D002-S05,C,P004,Product 4,10.9,29.1,5.1,5,1100
27-12-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,5,1000
27-12-2025,D002-S05-C021,D002,D002-S05,C,P006,Product 6,8.6,20.4,5.8,12,2400
30-12-2025,D002-S05-C021,D002,D002-S05,C,P001,Product 1,16.4,18.9,6.8,3,498
05-01-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,4,952
05-01-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,7,1162
05-01-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,1,166
06-01-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,4,952
06-01-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,15,3570
06-01-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,7,1540
12-01-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,7,1162
12-01-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,13,3042
13-01-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,8,1000
13-01-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,13,2600
13-01-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,3,714
15-01-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,14,3080
16-01-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,5,1170
16-01-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,12,1392
22-01-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,5,1000
22-01-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,11,2420
24-01-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,14,1750
24-01-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,1,200
24-01-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,10,1920
26-01-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,8,1760
26-01-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,2,186
05-02-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,11,1826
09-02-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,12,2856
12-02-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,3,348
12-02-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,13,1625
16-02-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,3,498
16-02-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,12,2808
16-02-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,7,1638
17-02-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,4,372
25-02-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,15,1875
25-02-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,3,348
25-02-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,15,1740
27-02-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,4,768
27-02-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,1,200
01-03-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,1,242
01-03-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,6,1428
01-03-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,12,2904
04-03-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,8,1000
04-03-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,7,812
10-03-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,11,1826
10-03-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,15,3630
10-03-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,13,1209
11-03-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,3,576
11-03-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,11,1826
14-03-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,14,2800
15-03-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,14,3388
15-03-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,8,1000
15-03-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,14,1624
17-03-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,8,1872
17-03-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,1,166
17-03-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,14,1302
19-03-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,6,1452
19-03-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,6,1320
23-03-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,3,660
23-03-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,2,476
28-03-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,9,1728
30-03-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,10,2340
30-03-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,8,1328
07-04-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,2,232
07-04-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,4,500
17-04-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,2,250
17-04-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,1,234
18-04-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,3,660
21-04-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,15,1740
21-04-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,2,186
21-04-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,2,440
22-04-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,12,1500
22-04-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,8,1872
22-04-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,13,2860
24-04-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,10,1160
24-04-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,6,558
01-05-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,1,242
01-05-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,3,576
01-05-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,8,1760
02-05-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,9,1980
05-05-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,11,2112
08-05-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,5,1000
08-05-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,6,696
08-05-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,12,1116
10-05-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,9,2178
11-05-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,6,1452
11-05-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,7,1400
11-05-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,10,1660
14-05-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,6,1428
14-05-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,13,3042
15-05-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,11,1023
15-05-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,8,1536
16-05-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,4,372
16-05-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,12,2904
16-05-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,6,1320
17-05-2023,D002-S05-C022,D002,D002-S05,B,P005,Product 5,18.8,11.4,7,12,2808
19-05-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,11,2662
19-05-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,4,500
19-05-2023,D002-S05-C022,D002,D002-S05,B,P002,Product 2,15.2,17.1,4.9,8,1904
21-05-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,1,220
21-05-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,11,2200
26-05-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,2,232
26-05-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,14,1624
26-05-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,9,2178
27-05-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,2,186
29-05-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,4,464
07-06-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,5,1210
11-06-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,13,1625
19-06-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,10,2200
21-06-2023,D002-S05-C022,D002,D002-S05,B,P009,Product 9,17.4,17.5,4.9,3,279
21-06-2023,D002-S05-C022,D002,D002-S05,B,P001,Product 1,16.4,18.9,6.8,2,332
21-06-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,1,192
26-06-2023,D002-S05-C022,D002,D002-S05,B,P003,Product 3,12,13.7,3.6,4,464
26-06-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,12,2400
01-07-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,6,750
01-07-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,2,440
01-07-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,13,2860
11-07-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,10,1920
17-07-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,13,1625
17-07-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,12,2400
17-07-2023,D002-S05-C022,D002,D002-S05,B,P006,Product 6,8.6,20.4,5.8,7,1400
19-07-2023,D002-S05-C022,D002,D002-S05,B,P007,Product 7,18,22.9,9.3,1,125
19-07-2023,D002-S05-C022,D002,D002-S05,B,P008,Product 8,16.3,25.6,7.1,8,1536
19-07-2023,D002-S05-C022,D002,D002-S05,B,P004,Product 4,10.9,29.1,5.1,5,1100
24-07-2023,D002-S05-C022,D002,D002-S05,B,P010,Product 10,12.2,20.6,5.4,10,2420
